-0.16865374	-0.54967	-0.17812644	0.13550337	0.10872719	0.08186096	0.17986768	-0.28860778	0.12482256	-0.14338294	-0.010565987	-0.09387598	-0.02025366	-0.009033905	-0.18390597	-0.18333755
-0.1164366	-0.6004129	-0.31052542	0.3587993	0.09107529	-0.10948679	-0.010019989	-0.34748074	0.21142724	0.118704684	-0.18279892	0.29070112	-0.32304135	-0.22506577	-0.13930836	-0.39604098
-0.3201867	-0.3043419	-0.18881497	-0.14002264	-0.101853155	0.24342747	0.3785411	-0.43369514	0.12639031	-0.06479825	0.18512046	-0.36262015	0.13920465	0.110561214	0.08867876	0.25535774
-0.10617496	-0.42909053	-0.3228596	-0.2507238	0.024897153	0.33799142	-0.0478954	-0.033106554	0.14479533	-0.055891726	0.26983237	-0.15056422	0.07989817	0.08710523	0.15837762	0.03575128
-0.1444654	-0.44260174	-0.08815105	-0.25124156	-0.14544836	0.26650116	-0.12811291	0.07511188	0.19489303	-0.10049589	0.28222156	-0.18196887	0.19050968	0.024902217	0.062083207	-0.016215554
-0.35293242	0.3838968	-0.2241331	-0.31740025	-0.2145681	0.2679131	0.605277	-0.61317956	0.13828129	0.14642452	0.39938894	-0.697104	0.33124804	0.15176667	0.24398048	0.49177602
-0.030964848	-0.44949922	-0.2430455	0.16368963	0.16474685	-0.07393804	0.058788154	-0.2517528	-0.049272135	0.060875233	-0.13722055	0.05805896	-0.22691238	-0.04758754	-0.017794888	-0.14704397
-0.10355873	-0.44242662	-0.18854007	-0.017260795	0.060668495	0.10806811	0.22387283	-0.20025428	0.07202151	-0.11186831	0.048248284	-0.14121395	0.09055525	0.08981584	-0.06083049	-0.09427555
-0.19729987	-0.060983825	0.24474923	-0.46087575	-0.2270394	0.4292936	0.3186299	0.022161752	0.16130856	-0.30944976	0.4608279	-0.5846536	0.44870844	0.28684372	-0.039434206	0.40556496
-0.20350178	-0.3240795	-0.26844126	-0.006304629	0.005561123	0.03524514	0.2363999	-0.30232942	0.04617039	0.04777698	0.016062563	-0.12199242	-0.03238097	0.011821583	-0.010970235	0.062540464
0.41130438	-0.6375076	-0.30818722	0.18150829	0.40949896	-0.26881784	0.34078187	-0.30140272	-0.312379	0.0025080435	-0.41842276	-0.08125642	-0.1031166	0.25831363	-0.059761688	-0.11986867
0.1437761	-0.5679777	0.24314347	-0.051668867	0.010034334	0.23004858	0.0033702138	0.14857602	-0.032358535	-0.4052369	0.015727397	-0.22386761	0.31568456	0.1458855	-0.4000319	-0.2875993
-0.011978278	-0.3537713	0.13415232	-0.43259808	-0.11089794	0.4445802	-0.2995309	0.45133337	0.19548163	-0.3319177	0.4305971	-0.12449159	0.33825025	0.14743961	0.04720795	-0.026041294
-0.17460048	-0.46957132	-0.2076032	0.25595874	0.026884697	-0.019592645	-0.118977815	-0.19648178	0.21735938	0.17228079	-0.06028342	0.352836	-0.29695833	-0.20066372	-0.015193794	-0.28398627
-0.23967537	-0.46618158	-0.037216984	0.13600267	-0.32748944	0.17753048	-0.41854438	0.22524288	0.36019868	0.08575855	0.095669776	0.40628362	-0.23751043	-0.3906167	-0.0017418562	-0.3372846
-0.15123102	-0.562609	-0.018646864	0.2713948	-0.17576599	-0.011187887	-0.21597141	0.06832238	0.24650133	-0.104956284	-0.14509647	0.26923326	-0.11234101	-0.2587872	-0.20019946	-0.4532305
-0.23574889	-0.4046611	0.100113876	-0.0006233344	-0.32592815	0.17503451	-0.3104739	0.2221397	0.36403048	-0.05469501	0.15391576	0.18803774	0.04008388	-0.25112697	-0.17569898	-0.312561
-0.2506389	-0.3229125	-0.23949732	0.065382525	-0.087422125	0.14304122	-0.19060613	-0.14838625	0.23195082	0.22060002	0.10309973	0.18963465	-0.2507111	-0.22688578	0.101819396	-0.13174728
-0.36698127	0.35831636	-0.54847527	-0.26274613	-0.06515278	0.07336493	0.5884612	-0.67449874	0.19474906	0.5562446	0.2899235	-0.49851647	-0.48608327	-0.081921756	0.56411767	0.521056
0.18034796	-0.36913788	-0.24389023	-0.2975925	0.27656257	0.3160456	-0.17753479	0.14479093	-0.11334002	-0.031173859	0.23795545	0.0025718806	0.016124781	0.1679288	0.19215466	0.010971665
0.11199017	-0.5176594	-0.21419358	-0.19834174	0.20609939	0.26112235	-0.069540314	0.09230414	-0.08615014	-0.006845536	0.142865	-0.04578515	0.04767643	0.12694933	0.10812009	0.012760747
-0.24948837	-0.015798828	0.08540368	0.04551957	-0.18531333	-0.028487353	0.3886016	-0.4371582	0.16063413	-0.18201205	0.05453856	-0.40402094	0.17325205	-0.023755688	-0.22736149	0.0512073
-0.0669515	-0.50252616	0.20983875	0.20291449	-0.16165003	-0.12879758	0.006958578	-0.124224335	0.15386371	-0.35719004	-0.17034931	0.058306195	0.0851703	-0.20609948	-0.22865018	-0.33560932
-0.11488527	-0.27431944	-0.22489992	0.26624507	0.05425196	-0.26876488	0.31257346	-0.50736576	0.070750736	0.19926912	-0.16038273	-0.0639683	-0.2699249	-0.029433979	-0.051364046	-0.07127623
-0.20680885	-0.15340939	-0.091322124	0.144809	-0.1366262	0.0066929087	0.17137259	-0.44352752	0.20699464	0.07005272	0.044789243	-0.15915722	-0.099842705	-0.15174465	-0.0009507104	0.013289801
0.034578115	-0.3769656	0.1663684	-0.28007782	0.036628086	0.33584034	0.11193576	0.15871434	-0.029845998	-0.3542572	0.27897197	-0.35029122	0.3920759	0.28361523	-0.13669279	0.05362356
-0.13000385	-0.29372248	-0.01858755	-0.32950056	-0.13479109	0.44915336	-0.1752057	0.2513479	0.1659693	-0.15176736	0.39792994	-0.043718364	0.19688435	0.0270242	0.05512242	0.023146302
-0.21391076	-0.5037376	0.49809483	0.53908265	-0.5759161	-0.51154906	0.41723242	-0.44959143	0.49348503	-0.4920055	-0.42264348	-0.089334264	0.37330356	-0.43061724	-0.54886246	-0.4840615
-0.11176428	-0.29731303	-0.17492117	0.03938999	0.07834063	0.048424456	0.11374055	-0.20422935	0.06757436	0.1536948	0.051597383	0.013104771	-0.042410903	0.0052393796	0.06478168	0.053413413
-0.14903213	-0.3936604	-0.19937375	0.048763487	0.0545148	0.021275507	0.02273449	-0.21486498	0.115690306	0.12617934	0.04326376	0.112494946	-0.11632299	-0.11073887	0.067236245	-0.12444098
-0.007541843	-0.43965712	0.26485616	-0.35366818	-0.19669245	0.3929012	-0.23688354	0.3883126	0.16402875	-0.30164614	0.364908	-0.12726533	0.30780745	0.11285317	-0.1185248	-0.10769286
0.19748032	-0.5348489	0.4324199	0.24241811	-0.3288857	-0.26596156	0.41905725	-0.13985246	0.035870016	-0.45862365	-0.32473052	-0.22633642	0.32342383	0.009275405	-0.5225046	-0.38023326
0.30582127	-0.5574884	-0.043326236	-0.53323865	0.1622788	0.5774897	-0.4025341	0.6439679	-0.003527411	-0.23926286	0.5676963	0.086732924	0.22966254	0.17874216	0.15066609	-0.22083406
-0.06533541	-0.3422896	0.15853404	-0.30096436	-0.20165437	0.39481625	-0.24645545	0.30103785	0.13256453	-0.26132548	0.36511973	-0.14379367	0.21148163	0.059109278	-0.04430154	-0.1016485
0.16495432	-0.5552365	-0.29191396	-0.0229611	0.21215363	0.123466305	-0.30961698	0.23693159	-0.0021941776	0.06715332	-0.06326729	0.42557412	-0.18231224	-0.10386281	0.13156313	-0.3023335
0.21228059	-0.30253917	-0.07085052	-0.33931807	0.27172014	0.35169998	0.20886871	0.051285632	-0.25854746	-0.25141534	0.20867829	-0.3804794	0.3247546	0.35045892	0.107663095	0.28366396
-0.19238622	-0.09241283	-0.09406232	0.09314017	0.025874363	-0.09920693	0.35677993	-0.37894014	0.07842479	0.05972311	-0.037199974	-0.25285763	0.0006062254	0.0640594	0.013734385	0.11072044
-0.4898241	0.5104827	-0.42240727	-0.56160337	-0.37383896	0.41187844	0.3815762	-0.5889511	0.39676666	0.4952532	0.48629963	-0.60510635	-0.26250163	-0.3235837	0.5262194	0.4894357
-0.005724085	-0.48541492	-0.2378229	0.13140859	0.20455314	0.01028607	-0.09793006	-0.091161385	0.019395893	0.17642611	-0.08889705	0.2815301	-0.25700048	-0.12103044	0.08683169	-0.23074877
-0.14858344	-0.3808653	-0.015590969	-0.09461341	-0.12431848	0.28084075	-0.14400963	0.09839827	0.2341085	-0.12124128	0.23261498	-0.018061679	0.12462611	-0.04714872	-0.063022785	-0.15414861
0.15665694	-0.5221343	-0.26038775	0.094236	0.25871292	-0.11203893	0.08208137	-0.23740266	-0.17288406	0.23088586	-0.20584208	0.13912626	-0.23582093	0.038975786	0.07281579	-0.07271513
-0.114786424	-0.3383523	-0.20071717	-0.1976038	0.028155383	0.3203914	-0.1512021	0.051767953	0.15356712	0.14555147	0.25267464	0.17147914	-0.0968511	-0.101637736	0.15402642	-0.062306967
-0.31395707	-0.10863845	0.31013203	0.12102834	-0.424993	-0.012906949	0.11249076	-0.23974119	0.40098178	-0.24681152	0.10677477	-0.22860286	0.2317681	-0.23491797	-0.3117641	-0.1492834
-0.0221305	-0.49759242	-0.186989	-0.20619452	0.011340834	0.2791741	-0.17930408	0.14347483	0.10324592	0.031571668	0.1251662	0.16120304	-0.08059913	-0.059200533	0.19685552	-0.044401456
-0.2082001	-0.3114178	0.08896981	-0.1194753	-0.26138633	0.24363331	-0.28676534	0.16257894	0.28363472	-0.16565976	0.2356007	0.13315783	0.096898735	-0.16227129	-0.12941384	-0.22860481
-0.20196757	-0.28906807	0.17022382	0.05381783	-0.24121827	0.04277284	0.09515661	-0.09320932	0.28822404	-0.2962269	0.09408584	-0.23392916	0.23067395	-0.053728685	-0.27775985	-0.11131879
-0.39725223	-0.26401573	0.00790455	0.06311008	-0.3083498	0.14004035	-0.2092326	-0.073801145	0.414755	0.040434178	0.16404383	0.18692674	-0.12936637	-0.36403418	-0.07344346	-0.24141002
-0.06332394	-0.41032955	-0.038298532	-0.31519005	0.018973324	0.42139593	-0.1956309	0.2986487	0.14517649	-0.19869551	0.27152404	-0.031433165	0.18201144	0.06081272	0.08847885	-0.05702537
0.34574005	-0.45766658	-0.39069772	-0.19092162	0.34576076	-0.13134944	0.4170338	-0.37740254	-0.35711133	0.12575191	-0.2980678	-0.26172298	-0.042415284	0.32888684	0.2639092	0.3501435
0.2984011	-0.3937427	-0.28560856	-0.3060582	0.31805176	0.26510096	0.1422683	-0.042151503	-0.28884748	0.014210949	0.042175855	-0.12926084	-0.0020146754	0.27021852	0.31339633	0.21535306
0.5762349	-0.61017954	-0.43153235	-0.16694048	0.50997585	-0.23564234	0.5466298	-0.40525904	-0.551884	0.05533332	-0.45119798	-0.42429888	-0.060763944	0.5351766	0.30099595	0.41140398
-0.057886768	-0.21578863	-0.31236255	0.007030217	0.17013234	-0.079537526	0.4081113	-0.46166804	-0.16860935	0.12770075	-0.11741432	-0.19221947	-0.110600926	0.15991104	0.13799068	0.2148521
0.024674876	-0.13133	-0.10272088	-0.23720525	0.075878955	0.23262587	0.32003695	-0.12578104	-0.13982679	-0.1493984	0.10388477	-0.39073536	0.28077883	0.20315385	0.004338362	0.260996
-0.4771115	0.5731145	-0.44073543	-0.5969877	-0.40814382	0.45031732	0.3140922	-0.49186143	0.33592716	0.4262368	0.44513413	-0.62585276	-0.062371418	-0.1983519	0.50591344	0.56553835
-0.33244526	-0.007998622	0.16248332	-0.2251514	-0.3908934	0.30744162	-0.13166167	0.068966545	0.39252135	-0.11700355	0.42070585	-0.17290561	0.25461495	-0.10963998	-0.011847138	-0.031097941
0.04685377	-0.45302054	-0.20945999	-0.119102	0.06950428	0.23264456	-0.23359507	0.20506093	0.10575547	0.019118695	0.1267894	0.1870172	-0.07254486	-0.04682946	0.09391733	-0.19344854
-0.43873823	0.5551342	-0.32096574	-0.57585245	-0.4433453	0.45687512	0.3949055	-0.58902484	0.38413158	0.39987049	0.5024463	-0.59917456	-0.061847858	-0.27612475	0.4440622	0.48240778
-0.08547113	-0.44425535	-0.17198063	-0.14374849	-0.1080984	0.30373272	-0.3197739	0.35773003	0.25718513	0.14795533	0.18149434	0.28462213	-0.21439318	-0.16907682	0.124304116	-0.2603696
-0.16513684	-0.27816543	-0.06448437	-0.15748264	-0.21651022	0.30310342	-0.28031123	0.1390521	0.30418125	0.02428945	0.20582524	0.13872388	-0.017051162	-0.219538	0.08019753	-0.05832303
0.030470269	-0.3999449	-0.13418494	-0.13890433	0.19239782	0.19176765	0.17567174	-0.10581226	-0.08761452	-0.070032395	0.05980619	-0.15257503	0.13136537	0.22825755	0.103827134	0.07089026
-0.36703795	0.09238896	0.044025563	-0.07521968	-0.46465984	0.29416427	-0.059899982	-0.16417378	0.40501738	-0.0134053705	0.37706262	-0.27344137	0.15897293	-0.24865489	0.014115759	0.07507297
0.2000229	-0.5892233	-0.21137652	0.25184983	0.29116812	-0.2973453	0.30805942	-0.36995992	-0.24436343	0.011487662	-0.36935988	-0.048729118	-0.113837935	0.20403215	-0.08022939	-0.08367514
-0.027756512	-0.40987054	-0.26634997	-0.11727634	0.10465088	0.13872379	-0.065253794	-0.06447835	-0.015782304	0.049431223	0.11318873	0.07361121	-0.04877141	0.05964205	0.15227954	0.0005348848
-0.21464224	-0.52644575	-0.17545277	-0.052480567	-0.2775806	0.34895742	-0.53612864	0.49902993	0.46241498	0.1837119	0.25359216	0.4944669	-0.37170917	-0.37937957	0.17715986	-0.5074725
-0.0839877	-0.42407507	0.4465957	0.41789976	-0.3963127	-0.41510057	0.49944365	-0.49530438	0.24126974	-0.37136313	-0.44676775	-0.17836457	0.30120334	-0.2427396	-0.45990497	-0.374901
-0.25122732	-0.32507202	-0.08098787	0.06559425	-0.2228031	0.14814086	-0.28790846	0.15922697	0.24473439	0.1645784	0.10746038	0.26553822	-0.17945927	-0.28521472	0.05469996	-0.19554359
0.4372712	-0.4280008	0.12926677	-0.5476926	0.42728844	0.6074625	-0.20951024	0.54347694	-0.32532373	-0.33340734	0.58370805	-0.28143856	0.36819428	0.36940974	0.122119404	0.23839667
0.00044458805	-0.52061933	-0.13021691	-0.14049071	0.030131025	0.30822262	-0.27451634	0.23726282	0.101534896	-0.093775876	0.13618244	0.20363443	0.076054	-0.037887946	-0.0055544935	-0.18906496
0.0056884764	-0.36738375	0.1331488	0.008310681	-0.15237099	0.033651397	0.060696222	0.028987376	0.14556426	-0.29027903	0.0011727168	-0.06775365	0.22682208	0.012807639	-0.18223466	-0.20272197
-0.061723344	-0.5323998	-0.1089442	0.09777734	0.003524726	0.17654216	-0.33058378	0.14728478	0.23908632	0.0487036	0.054678757	0.30378932	-0.20933604	-0.23832445	-0.021208538	-0.37217116
-0.046506904	-0.40953714	0.06880844	0.022628859	-0.20248781	0.13489513	-0.26441768	0.26063067	0.22503935	-0.2072153	0.12806149	0.24503253	-0.049020763	-0.23599449	-0.11140499	-0.30612707
0.26730043	-0.5097838	0.39293182	-0.12198519	-0.045871582	0.13536663	0.34265348	0.035386674	-0.12669292	-0.46434876	0.08140225	-0.4170862	0.43466827	0.24344747	-0.4477318	-0.18402193
0.04413488	-0.43559656	-0.3898479	-0.1662614	0.16397652	0.21320109	-0.28735405	0.29704547	0.17874031	0.22398798	0.12564878	0.34270495	-0.29619056	-0.20692457	0.30032283	-0.3067001
-0.2899923	-0.3378703	-0.43700373	-0.21390297	-0.1939039	0.3683748	-0.38895097	0.3901702	0.3474112	0.34628716	0.33314508	0.47129676	-0.48343098	-0.3670909	0.3449918	-0.32151234
0.5035625	-0.46170205	-0.4124329	-0.32168946	0.5448733	-0.17697397	0.49078077	-0.36576912	-0.49022216	0.203685	-0.39050582	-0.34176397	-0.09646462	0.48576614	0.51302594	0.505385
0.008748222	-0.35485083	-0.37985623	0.0821009	0.20775236	-0.0032283375	0.116739035	-0.2781248	-0.07309	0.27229562	-0.05295069	0.13872835	-0.26168907	0.06078682	0.24194214	0.06356767
-0.22730881	-0.30038032	-0.15513346	-0.07152217	-0.12752615	0.2861985	-0.18844865	0.00594874	0.19803172	0.116847545	0.19309953	0.2213312	-0.11676582	-0.15603809	0.048672836	-0.15097523
-0.19540824	0.09491253	-0.31735665	-0.33741155	-0.025372172	0.29988772	0.18703952	-0.26064193	0.08619595	0.26714167	0.33393064	-0.3225764	-0.06148607	0.05696087	0.3792798	0.39332297
0.100541934	-0.5819046	0.13408016	-0.009861906	-0.21478663	0.2717032	-0.4058864	0.4455099	0.32998163	-0.16868906	0.13394608	0.35775352	0.034997396	-0.17875583	-0.15645589	-0.43317434
-0.12382115	-0.122661926	-0.06545676	-0.1928995	-0.091513984	0.2888645	0.114842795	-0.10873869	0.15971878	-0.06721425	0.2293454	-0.28228718	0.13315555	-0.004323638	-0.015492335	0.1392375
-0.36981565	0.20834142	-0.08296585	-0.101289704	-0.22206625	0.20371798	0.3593929	-0.45540887	0.2931194	0.12618393	0.25993684	-0.45345613	0.10521307	-0.08856488	0.039524075	0.3133909
0.28192648	-0.30289873	0.29810882	-0.500547	0.07210793	0.5167301	0.067405626	0.41492388	-0.18540537	-0.3682225	0.42936015	-0.3681305	0.39833185	0.35545948	-0.18980959	0.27225098
-0.5286823	0.5651382	-0.34115577	-0.56813014	-0.48322138	0.4814215	0.10363689	-0.48913708	0.39526078	0.4408816	0.4951078	-0.510096	-0.16747017	-0.33553004	0.48448014	0.53481084
0.3254806	-0.4525527	-0.3771146	-0.18747573	0.37225378	0.20046313	-0.0625311	0.05336807	-0.19987348	0.21039975	-0.021451598	0.24101676	-0.25737873	0.14838055	0.3046273	0.043744434
-0.1939485	-0.13727875	-0.009324204	-0.34642404	-0.2643776	0.35934937	-0.17932786	0.1092587	0.20874755	-0.12612869	0.3598422	-0.1685607	0.14254759	-0.062216304	0.09860228	0.13504322
-0.42306352	0.50292075	-0.46328747	-0.4634238	-0.34119385	0.31059998	0.4069899	-0.5368093	0.36128417	0.47908822	0.45222852	-0.54810727	-0.25929296	-0.23345709	0.5352945	0.54256725
0.26747897	-0.51121014	-0.44092774	0.26228422	0.49802792	-0.41695517	0.42075792	-0.519942	-0.33819255	0.36793324	-0.46327567	0.12416295	-0.48890036	0.30876812	0.26872626	0.21166463
-0.010103633	-0.3656518	0.0479903	0.13423358	0.019931689	-0.12125039	0.07799848	-0.25772345	0.10269113	-0.12584579	-0.106779635	0.016325425	-0.005943274	-0.040222816	-0.13413829	-0.22556373
-0.11122331	-0.26018387	-0.4291438	0.08550016	0.23046361	-0.12369367	0.25076416	-0.47659028	-0.035853133	0.3100467	-0.07038792	0.059304975	-0.3184704	0.08420838	0.31068182	0.15823676
0.5356498	-0.52887464	0.23920278	-0.5401885	0.5096138	0.46714213	0.16091667	0.4605317	-0.46465713	-0.4808515	0.33202547	-0.472076	0.46611607	0.41831103	-0.29543504	0.26336464
-0.22852398	-0.21482304	-0.051939774	-0.34037703	-0.19909276	0.42706424	-0.19421451	0.21554369	0.24647118	-0.055110384	0.39146882	0.020612046	0.10028391	-0.0970899	0.031747393	-0.012262781
-0.059443284	-0.3338656	-0.27934313	-0.039918628	0.10117131	0.13772978	0.0024331377	-0.12422677	0.029690208	0.16641034	0.03554393	0.07635899	-0.16884984	-0.02620775	0.16133386	0.073864885
-0.12662145	-0.35565016	-0.035507727	0.15272082	-0.09675241	0.068998456	-0.14492695	-0.034793302	0.17475113	-0.031691995	-0.039406177	0.21626438	-0.13112684	-0.23632781	-0.090864055	-0.24631675
-0.46159965	0.028357347	-0.028131537	0.14273033	-0.41321382	0.04278352	-0.056476247	-0.3471894	0.4409751	0.16153716	0.1744326	-0.0073253275	-0.21229523	-0.39027742	-0.07999369	-0.039861236
0.06655158	-0.19269773	-0.24855056	-0.14835861	0.20718051	0.10666492	0.34603766	-0.2475778	-0.10321579	0.030074123	0.034291923	-0.25244007	0.08279573	0.17120486	0.10219695	0.21109505
-0.064125665	-0.30178747	-0.08968103	-0.19909763	0.11930476	0.2329807	-0.1194884	0.007163755	-0.0073342193	0.077127434	0.18442819	-0.046682395	0.0007060639	0.032211855	0.15171911	0.023753537
0.23198044	-0.39309034	-0.23743469	-0.3556101	0.2628363	0.3579438	0.04681291	0.06074474	-0.24787907	-0.13520889	0.14137524	-0.13727114	0.18053935	0.2785874	0.17315954	0.1548945
0.15588838	-0.33933088	-0.11541162	0.03538827	0.26631868	-0.19599989	0.3189009	-0.2770139	-0.20232578	0.016800933	-0.1655542	-0.26483235	0.015950313	0.1742548	-0.007987781	0.1105601
0.3124395	-0.5774712	0.5219775	0.15119213	-0.23102666	-0.17615113	0.4351978	-0.04162474	-0.070945136	-0.43278036	-0.32277405	-0.28744596	0.35713542	0.14894669	-0.51747584	-0.3756381
-0.038358442	-0.19778627	0.14045729	-0.42715114	-0.15410091	0.5135835	-0.25083122	0.2922927	0.06707611	-0.1615915	0.46730286	-0.19616696	0.31100088	0.14455591	0.025281854	0.12646264
-0.086350314	-0.37242454	0.038194727	-0.19809332	-0.1531862	0.3362915	-0.2952202	0.2901367	0.27645168	-0.09817512	0.3092683	0.1540182	0.041886896	-0.11236695	-0.031778194	-0.24805751
-0.021090092	-0.26440045	-0.38826078	-0.1666488	0.24778564	-0.015843876	0.3521751	-0.40676975	-0.14383711	0.2786218	-0.0046275966	-0.19868016	-0.2191323	0.20100689	0.32730058	0.2613641
0.08188045	-0.2086436	-0.03388026	-0.376079	0.11110082	0.33347198	0.22484475	-0.004396252	-0.13394251	-0.20235808	0.29906142	-0.41087845	0.31159618	0.33591816	0.08291542	0.24155776
0.27865982	-0.60230976	-0.08491885	-0.46462658	0.17280838	0.61476624	-0.5775343	0.64055717	0.1445335	-0.16682214	0.51842344	0.38878965	0.04690368	-0.0430379	0.2655537	-0.5010182
-0.2388691	-0.44259706	-0.15634264	0.1824427	-0.19429968	0.07785224	-0.29364166	0.28663704	0.33382905	0.15570964	0.009310713	0.39972535	-0.34610182	-0.35021317	-0.01316968	-0.38010508
-0.4380188	0.45585123	-0.22028273	-0.26436952	-0.40725976	0.39094695	-0.108285025	-0.30893904	0.3849553	0.3377963	0.4316019	-0.27701908	-0.25757325	-0.41736418	0.24949242	0.3088482
-0.08425539	-0.34875357	-0.37558258	-0.049125634	0.20741464	0.018910687	-0.008390297	-0.23881063	-0.016822308	0.3216522	-0.021501204	0.13497093	-0.3053769	-0.030318782	0.29449326	0.020110196
-0.11566728	-0.35742557	-0.2169384	-0.10932155	0.041501205	0.28036347	-0.34020364	0.31194976	0.18669845	0.1300281	0.12753907	0.34834915	-0.21363823	-0.22372887	0.19342057	-0.25525877
-0.18180162	-0.3640726	0.14739843	0.12420966	-0.29492924	0.15987192	-0.37294114	0.3025895	0.30019256	-0.12240441	0.12067833	0.17716974	0.05425846	-0.24122758	-0.18702373	-0.40148363
0.42706487	-0.51972365	0.25943518	-0.48121104	0.44373834	0.4351667	-0.053621862	0.5176345	-0.40729558	-0.38584706	0.39964625	-0.28829187	0.39664346	0.3588119	-0.27917388	0.03490447
-0.12166308	-0.19362456	-0.07659676	-0.3268301	-0.026735255	0.3415175	0.16574255	-0.089161605	0.051873565	-0.16061221	0.338195	-0.3282234	0.19823575	0.18691091	0.12667689	0.23781799
-0.014702157	-0.37557712	0.012626668	-0.06457919	-0.044102184	0.1724406	-0.13372369	0.06254093	0.1478846	-0.02319769	0.13945757	0.12756446	0.007857765	-0.086231336	-0.040244978	-0.110472076
-0.36884764	0.36696833	-0.3666025	-0.16012037	-0.19386528	0.13052082	0.26679787	-0.50540984	0.34871837	0.36474457	0.24010201	-0.3276269	-0.31310126	-0.2738627	0.4024691	0.43918505
-0.065248795	-0.2073032	-0.3641171	-0.21888542	0.08736603	0.23756929	-0.01147362	-0.00079222757	-0.036855944	0.1231519	0.119395	-0.02864016	-0.060958263	0.066308364	0.27840474	0.16525623
-0.14022605	-0.3558337	-0.21682918	-0.047024954	0.017907936	0.1685905	-0.10932626	-0.02962686	0.11099579	0.14577626	0.06945935	0.1764544	-0.096036516	-0.062011536	0.10010783	-0.09125403
0.061610106	-0.34648824	-0.4744851	-0.093018584	0.26454595	0.14395142	-0.19892782	0.027931698	-0.028279394	0.2771751	-0.036401242	0.3205077	-0.29172328	0.0074856053	0.30037746	-0.10719366
-0.09721867	-0.108915456	-0.18696265	0.0152147785	0.040202282	0.036224417	0.16634707	-0.26847103	-0.020762313	0.009663899	0.099962346	-0.21837881	0.000791511	0.035077445	0.02895778	0.08992642
0.15472464	-0.43210706	-0.23713282	0.2736977	0.18542498	-0.3664699	0.39019734	-0.44383255	-0.16482168	0.13883096	-0.40202236	-0.03482647	-0.22702204	0.19111009	0.084932625	0.044618413
0.3515917	-0.4908892	-0.3767558	0.1835841	0.41561294	-0.3481788	0.41179946	-0.38306543	-0.32413918	0.28413543	-0.40284693	-0.10793102	-0.30366609	0.2790483	0.35698518	0.27215132
